iter,avg_time,std_time,max_time,max_min_diff_time,avg_tput_per_gpu,min_tput_per_gpu
0,99.27894592285156,0.040863037109375,99.31980895996094,0.08172607421875,10815403.145339511,10810953.376207765
1,98.92337799072266,0.0131683349609375,98.9365463256836,0.026336669921875,10854277.783565972,10852833.092287356
2,99.90662384033203,0.28371429443359375,100.19033813476562,0.5674285888671875,10747453.799620174,10717019.664667806
3,98.63318634033203,0.06140899658203125,98.69459533691406,0.1228179931640625,10886212.479185993,10879438.943283206
4,99.07468795776367,0.011646270751953125,99.08633422851562,0.02329254150390625,10837700.790516188,10836426.964022174
5,99.16769409179688,0.010833740234375,99.17852783203125,0.02166748046875,10827536.46571701,10826353.722637314
6,98.96981048583984,0.008209228515625,98.97801971435547,0.01641845703125,10849185.41047046,10848285.579957586
7,98.89787292480469,0.01019287109375,98.90806579589844,0.0203857421875,10857077.025472542,10855958.16033566
8,97.01899337768555,0.003185272216796875,97.02217864990234,0.00637054443359375,11067336.267034095,11066972.9224956
9,99.30572891235352,0.004512786865234375,99.31024169921875,0.00902557373046875,10812486.205581114,10811994.872110425
avg,98.91769218444824,N/A,98.96246566772462,N/A,10855466.937250307,10850623.729800489
